,Neighbourhood,Population density per square kilometre,Youth (15-24 years),Without employment income,Without after-tax income,5 or more persons,Immigrants,Total visible minority population,Assault
0,Agincourt North,3929,3705,9670,1365,1645,19995,26365,69
1,Agincourt South-Malvern West,3034,3360,7355,1105,1175,15095,20155,132
2,Alderwood,2435,1235,2840,335,390,3970,2490,37
3,Annex,10863,3750,6625,620,390,8270,7270,275
4,Banbury-Don Mills,2775,2730,7840,1000,675,13195,12700,83
5,Bathurst Manor,3377,1940,4010,585,575,8020,5420,58
6,Bay Street Corridor,14097,6860,8755,1045,145,10455,15925,516
7,Bayview Village,4195,2505,6215,975,470,12625,14505,69
8,Bayview Woods-Steeles,3240,1635,4375,570,480,7535,8250,33
9,Bedford Park-Nortown,4209,3210,5350,875,1110,6805,4845,51
10,Beechborough-Greenbrook,3614,855,1885,310,225,3425,3760,52
11,Bendale,4011,4605,8950,1425,1465,15865,21075,216
12,Birchcliffe-Cliffside,3765,2440,5430,780,605,6080,5740,142
13,Black Creek,6282,3290,6975,1140,1260,12705,17435,281
14,Blake-Jones,8134,885,1975,305,265,2420,2960,56
15,Briar Hill-Belgravia,7791,1655,3570,580,485,8555,6500,86
16,Bridle Path-Sunnybrook-York Mills,1040,1425,2605,445,460,3150,2765,45
17,Broadview North,6764,1040,2905,335,190,4790,3135,62
18,Brookhaven-Amesbury,5045,2460,4775,860,780,9725,11630,88
19,Caledonia-Fairbank,6464,1220,2500,395,370,5285,3585,50
20,Casa Loma,5683,1080,2655,265,245,2885,1870,61
21,Centennial Scarborough,2479,1850,3210,565,590,4990,5810,46
22,Church-Yonge Corridor,23044,5060,6645,705,135,10935,12440,761
23,Clairlea-Birchmount,3632,3495,6805,1270,1195,13115,16110,184
24,Clanton Park,3979,1910,3675,625,665,7485,6305,82
25,Cliffcrest,2273,2145,4425,720,625,5835,6570,111
26,Corso Italia-Davenport,7478,1545,3480,505,455,6095,3545,89
27,Danforth,8554,920,2275,260,265,2855,2480,65
28,Danforth East York,7881,1450,3940,495,450,5575,5090,56
29,Don Valley Village,6441,3280,8020,1235,955,17865,19025,96
30,Dorset Park,4146,3155,6785,1170,1190,14685,18940,129
31,Dovercourt-Wallace Emerson-Junction,9819,3925,8515,1060,1065,14395,12275,256
32,Downsview-Roding-CFB,2337,4340,9835,1495,1520,19515,20070,357
33,Dufferin Grove,8540,1065,2570,300,290,4395,3630,79
34,East End-Danforth,8038,2210,4725,760,505,5920,6475,147
35,Edenbridge-Humber Valley,2840,1805,3855,500,480,5950,3230,32
36,Eglinton East,7051,3130,6510,1120,1075,13000,17375,153
37,Elms-Old Rexdale,3306,1440,2710,475,500,4725,6365,48
38,Englemount-Lawrence,6466,3030,5600,1010,1200,9785,8855,103
39,Eringate-Centennial-West Deane,2171,2405,4845,680,655,8190,5130,42
40,Etobicoke West Mall,6582,1460,2915,485,375,5805,4520,63
41,Flemingdon Park,9026,3060,6985,1335,1210,14030,17220,124
42,Forest Hill North,8054,1500,2655,410,435,4975,3570,41
43,Forest Hill South,4380,1355,2470,255,370,2755,1775,25
44,Glenfield-Jane Heights,5864,4520,9800,1520,1780,17790,23155,279
45,Greenwood-Coxwell,8582,1305,3425,445,420,4385,5625,114
46,Guildwood,2673,1065,2810,335,285,3130,2870,35
47,Henry Farm,6047,2330,4245,880,505,9525,12030,84
48,High Park North,11726,1890,4500,700,330,7670,5185,84
49,High Park-Swansea,4893,2125,4435,635,520,6565,4465,74
50,Highland Creek,2403,1925,3530,505,850,7015,9290,33
51,Hillcrest Village,3148,2170,6135,755,605,11285,12785,47
52,Humber Heights-Westmount,3981,1140,2980,345,320,4645,2745,23
53,Humber Summit,1570,1720,4165,610,800,7280,8140,100
54,Humbermede,3565,2225,4490,780,920,9440,11970,83
55,Humewood-Cedarvale,7682,1610,2670,395,365,4660,4095,42
56,Ionview,7031,1645,3945,715,540,7795,9950,86
57,Islington-City Centre West,2712,4695,10240,1385,1095,19590,16035,222
58,Junction Area,5442,1465,2705,450,400,4550,4160,100
59,Keelesdale-Eglinton West,6467,1430,3305,555,475,6185,4700,80
60,Kennedy Park,4770,2175,5340,835,780,9465,11885,175
61,Kensington-Chinatown,11806,3350,5620,430,485,7615,10520,423
62,Kingsview Village-The Westway,4356,3020,6685,1010,1110,11425,13130,98
63,Kingsway South,3593,1100,2230,275,275,1960,1100,12
64,Lambton Baby Point,4697,905,1835,325,255,2410,1950,31
65,L'Amoreaux,6144,5730,14520,2030,2160,28325,33540,193
66,Lansing-Westgate,3038,2105,3860,620,510,7075,6930,97
67,Lawrence Park North,6407,1670,2740,535,465,3340,3110,43
68,Lawrence Park South,4685,2095,3130,550,590,3180,2560,28
69,Leaside-Bennington,3596,2175,3360,635,565,3375,2935,29
70,Little Portugal,12859,1605,2790,305,285,4835,4265,80
71,Long Branch,4584,1130,2220,295,185,3445,2305,67
72,Malvern,4948,6620,12255,2335,2940,26900,39195,231
73,Maple Leaf,4012,1265,2830,430,420,5245,4300,30
74,Markland Wood,3614,1165,2900,330,285,3890,1395,42
75,Milliken,2830,3195,8540,1185,1680,18265,25165,86
76,Morningside,3041,2690,4920,825,915,9495,12865,104
77,Moss Park,14753,2060,4425,425,205,6470,7860,756
78,Mount Dennis,6442,1815,3475,610,525,7430,9005,71
79,Mount Olive-Silverstone-Jamestown,7291,5240,9740,1890,2215,21500,28455,203
80,Mount Pleasant East,5411,1705,3210,580,325,4510,3825,41
81,Mount Pleasant West,21969,2520,6380,965,200,11295,9730,152
82,New Toronto,3342,1390,2810,375,275,3970,3615,87
83,Newtonbrook East,3926,2185,5410,735,515,9945,11215,55
84,Newtonbrook West,5070,3325,7525,1155,915,15665,13825,181
85,Niagara,10156,2415,3335,460,165,8995,10665,178
86,North Riverdale,6770,1170,2145,295,290,2925,2815,31
87,Oakridge,7444,1680,4490,730,660,7520,10250,157
88,Oakwood Village,9511,2275,5565,735,610,9965,9045,114
89,O'Connor-Parkview,3780,2385,5120,860,660,6890,6975,118
90,Old East York,3997,915,2205,305,265,3025,2470,29
91,Palmerston-Little Italy,9601,1465,2940,260,335,4100,2950,51
92,Parkwoods-Donalda,4691,4680,9390,1770,1285,17210,19075,150
93,Pelmo Park-Humberlea,2547,1370,2710,455,495,4930,4675,55
94,Playter Estates-Danforth,8671,735,1495,195,175,1795,1560,77
95,Pleasant View,5273,2080,5105,720,705,9765,10155,41
96,Princess-Rosethorn,2138,1580,2655,435,380,3360,2105,24
97,Regent Park,16880,1775,3075,470,385,5015,7470,148
98,Rexdale-Kipling,4229,1355,2885,455,450,4975,5365,48
99,Rockcliffe-Smythe,4414,2740,6615,945,835,11020,10225,128
100,Roncesvalles,9851,1305,3290,445,370,4395,3795,120
101,Rosedale-Moore Park,4500,2185,5535,660,525,5495,3740,147
102,Rouge,1260,6700,11180,2155,3170,25575,37315,150
103,Runnymede-Bloor West Village,6333,960,1830,320,255,2335,1600,34
104,Rustic,4734,1405,3175,480,405,5105,5810,60
105,Scarborough Village,5395,2360,5035,870,840,8975,12065,178
106,South Parkdale,9583,2275,5025,585,350,8920,9920,237
107,South Riverdale,3136,2445,5900,740,705,8210,11225,212
108,St.Andrew-Windfields,2430,2540,4950,820,720,8835,8940,50
109,Steeles,5436,2685,8590,1045,1320,17440,22075,42
110,Stonegate-Queensway,3199,2495,5650,735,590,8635,4595,104
111,Tam O'Shanter-Sullivan,5073,3225,9110,1210,1170,16725,20325,131
112,Taylor-Massey,15528,1690,4360,785,500,8705,10355,114
113,The Beaches,6058,2075,4085,685,525,4225,2980,84
114,Thistletown-Beaumond Heights,3130,1410,2975,455,615,5465,6510,56
115,Thorncliffe Park,6787,2455,6580,1355,1415,13270,16495,94
116,Trinity-Bellwoods,9570,1630,3795,320,495,5810,4820,105
117,University,5395,1485,1630,155,115,2015,2205,86
118,Victoria Village,3710,2030,5385,770,560,9185,10155,113
119,Waterfront Communities-The Island,8943,7840,10100,1375,385,23820,28895,757
120,West Hill,2856,3950,8435,1340,1320,13345,17075,336
121,West Humber-Clairville,1117,5445,8790,1585,2050,19230,26945,248
122,Westminster-Branson,7339,3355,7540,1200,945,18155,11715,91
123,Weston,7197,2225,5020,730,640,8690,10755,204
124,Wexford/Maryvale,2724,3650,7820,1225,1270,13905,15285,174
125,Willowdale East,10087,6940,16400,2815,1050,31040,37715,138
126,Willowdale West,5820,2230,5610,665,380,9390,9630,83
127,Willowridge-Martingrove-Richview,4007,2625,6580,845,840,10030,8870,96
128,Woburn,4345,7660,16525,2745,2775,30185,40510,348
129,Woodbine Corridor,7838,1035,2545,340,250,2935,3380,68
130,Woodbine-Lumsden,6722,675,1780,220,175,2190,2435,31
131,Wychwood,8541,1320,3185,340,330,4345,3635,85
132,Yonge-Eglinton,7162,1225,2315,410,220,3180,3155,90
133,Yonge-St.Clair,10708,920,2855,265,135,3580,2555,23
134,York University Heights,2086,4750,7735,1255,1325,15595,19135,341
135,Yorkdale-Glen Park,2451,1870,4195,600,590,7265,6340,156
